Timestamp,Data_Row
2025-12-25 10:14:32,RVR RWY11L     : M
2025-12-25 10:14:32,RVR RWY29L     : M
2025-12-25 10:14:32,RVR RWY29LMID  : M
2025-12-25 10:14:32,RVR RWY11R     : M
2025-12-25 10:14:32,CURRENT WEATHER :HZ
2025-12-25 10:14:32,TREND FOR NEXT 2 HOURS:
2025-12-25 10:14:32,NOSIG=
2025-12-25 11:11:51,DELHI AIRPORT
2025-12-25 11:11:51,TEMPRATURE:  20°C
2025-12-25 11:11:51,CURRENT VISIBILITY
2025-12-25 11:11:51,AT I.G.I. AIRPORT
2025-12-25 11:11:51,DATE TIME(DDHHMM) : 251100UTC
2025-12-25 11:11:51,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 11:11:51,GEN. VIS.      :4000 M
2025-12-25 11:11:51,RVR RWY28      : M
2025-12-25 11:11:51,RVR RWY28MID   : M
2025-12-25 11:11:51,RVR RWY10      : M
2025-12-25 11:11:51,RVR RWY27      : M
2025-12-25 11:11:51,RVR RWY29R     : M
2025-12-25 11:11:51,RVR RWY29RMID  : M
2025-12-25 11:11:51,RVR RWY11L     : M
2025-12-25 11:11:51,RVR RWY29L     : M
2025-12-25 11:11:51,RVR RWY29LMID  : M
2025-12-25 11:11:51,RVR RWY11R     : M
2025-12-25 11:11:51,CURRENT WEATHER :HZ
2025-12-25 11:11:51,TREND FOR NEXT 2 HOURS:
2025-12-25 11:11:51,NOSIG=
2025-12-25 12:25:38,DELHI AIRPORT
2025-12-25 12:25:38,TEMPRATURE:  19°C
2025-12-25 12:25:38,CURRENT VISIBILITY
2025-12-25 12:25:38,AT I.G.I. AIRPORT
2025-12-25 12:25:38,DATE TIME(DDHHMM) : 251200UTC
2025-12-25 12:25:38,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 12:25:38,GEN. VIS.      :3500 M
2025-12-25 12:25:38,RVR RWY28      : M
2025-12-25 12:25:38,RVR RWY28MID   : M
2025-12-25 12:25:38,RVR RWY10      : M
2025-12-25 12:25:38,RVR RWY27      : M
2025-12-25 12:25:38,RVR RWY29R     : M
2025-12-25 12:25:38,RVR RWY29RMID  : M
2025-12-25 12:25:38,RVR RWY11L     : M
2025-12-25 12:25:38,RVR RWY29L     : M
2025-12-25 12:25:38,RVR RWY29LMID  : M
2025-12-25 12:25:38,RVR RWY11R     : M
2025-12-25 12:25:38,CURRENT WEATHER :HZ
2025-12-25 12:25:38,TREND FOR NEXT 2 HOURS:
2025-12-25 12:25:38,NOSIG=
2025-12-25 13:26:55,DELHI AIRPORT
2025-12-25 13:26:55,TEMPRATURE:  17°C
2025-12-25 13:26:55,CURRENT VISIBILITY
2025-12-25 13:26:55,AT I.G.I. AIRPORT
2025-12-25 13:26:55,DATE TIME(DDHHMM) : 251300UTC
2025-12-25 13:26:55,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 13:26:55,GEN. VIS.      :3500 M
2025-12-25 13:26:55,RVR RWY28      : M
2025-12-25 13:26:55,RVR RWY28MID   : M
2025-12-25 13:26:55,RVR RWY10      : M
2025-12-25 13:26:55,RVR RWY27      : M
2025-12-25 13:26:55,RVR RWY29R     : M
2025-12-25 13:26:55,RVR RWY29RMID  : M
2025-12-25 13:26:55,RVR RWY11L     : M
2025-12-25 13:26:55,RVR RWY29L     : M
2025-12-25 13:26:55,RVR RWY29LMID  : M
2025-12-25 13:26:55,RVR RWY11R     : M
2025-12-25 13:26:55,CURRENT WEATHER :HZ
2025-12-25 13:26:55,TREND FOR NEXT 2 HOURS:
2025-12-25 13:26:55,NOSIG=
2025-12-25 14:12:46,DELHI AIRPORT
2025-12-25 14:12:46,TEMPRATURE:  15°C
2025-12-25 14:12:46,CURRENT VISIBILITY
2025-12-25 14:12:46,AT I.G.I. AIRPORT
2025-12-25 14:12:46,DATE TIME(DDHHMM) : 251400UTC
2025-12-25 14:12:46,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 14:12:46,GEN. VIS.      :3500 M
2025-12-25 14:12:46,RVR RWY28      : M
2025-12-25 14:12:46,RVR RWY28MID   : M
2025-12-25 14:12:46,RVR RWY10      : M
2025-12-25 14:12:46,RVR RWY27      : M
2025-12-25 14:12:46,RVR RWY29R     : M
2025-12-25 14:12:46,RVR RWY29RMID  : M
2025-12-25 14:12:46,RVR RWY11L     : M
2025-12-25 14:12:46,RVR RWY29L     : M
2025-12-25 14:12:46,RVR RWY29LMID  : M
2025-12-25 14:12:46,RVR RWY11R     : M
2025-12-25 14:12:46,CURRENT WEATHER :HZ
2025-12-25 14:12:46,TREND FOR NEXT 2 HOURS:
2025-12-25 14:12:46,NOSIG=
2025-12-25 15:12:59,DELHI AIRPORT
2025-12-25 15:12:59,TEMPRATURE:  14°C
2025-12-25 15:12:59,CURRENT VISIBILITY
2025-12-25 15:12:59,AT I.G.I. AIRPORT
2025-12-25 15:12:59,DATE TIME(DDHHMM) : 251500UTC
2025-12-25 15:12:59,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 15:12:59,GEN. VIS.      :3200 M
2025-12-25 15:12:59,RVR RWY28      : M
2025-12-25 15:12:59,RVR RWY28MID   : M
2025-12-25 15:12:59,RVR RWY10      : M
2025-12-25 15:12:59,RVR RWY27      : M
2025-12-25 15:12:59,RVR RWY29R     : M
2025-12-25 15:12:59,RVR RWY29RMID  : M
2025-12-25 15:12:59,RVR RWY11L     : M
2025-12-25 15:12:59,RVR RWY29L     : M
2025-12-25 15:12:59,RVR RWY29LMID  : M
2025-12-25 15:12:59,RVR RWY11R     : M
2025-12-25 15:12:59,CURRENT WEATHER :HZ
2025-12-25 15:12:59,TREND FOR NEXT 2 HOURS:
2025-12-25 15:12:59,BECMG VIS 3000M IN HZ=
2025-12-25 16:16:19,DELHI AIRPORT
2025-12-25 16:16:19,TEMPRATURE:  13°C
2025-12-25 16:16:19,CURRENT VISIBILITY
2025-12-25 16:16:19,AT I.G.I. AIRPORT
2025-12-25 16:16:19,DATE TIME(DDHHMM) : 251600UTC
2025-12-25 16:16:19,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 16:16:19,GEN. VIS.      :3000 M
2025-12-25 16:16:19,RVR RWY28      : M
2025-12-25 16:16:19,RVR RWY28MID   : M
2025-12-25 16:16:19,RVR RWY10      : M
2025-12-25 16:16:19,RVR RWY27      : M
2025-12-25 16:16:19,RVR RWY29R     : M
2025-12-25 16:16:19,RVR RWY29RMID  : M
2025-12-25 16:16:19,RVR RWY11L     : M
2025-12-25 16:16:19,RVR RWY29L     : M
2025-12-25 16:16:19,RVR RWY29LMID  : M
2025-12-25 16:16:19,RVR RWY11R     : M
2025-12-25 16:16:19,CURRENT WEATHER :BR
2025-12-25 16:16:19,TREND FOR NEXT 2 HOURS:
2025-12-25 16:16:19,NOSIG=
2025-12-25 17:11:52,DELHI AIRPORT
2025-12-25 17:11:52,TEMPRATURE:  13°C
2025-12-25 17:11:52,CURRENT VISIBILITY
2025-12-25 17:11:52,AT I.G.I. AIRPORT
2025-12-25 17:11:52,DATE TIME(DDHHMM) : 251700UTC
2025-12-25 17:11:52,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 17:11:52,GEN. VIS.      :2800 M
2025-12-25 17:11:52,RVR RWY28      : M
2025-12-25 17:11:52,RVR RWY28MID   : M
2025-12-25 17:11:52,RVR RWY10      : M
2025-12-25 17:11:52,RVR RWY27      : M
2025-12-25 17:11:52,RVR RWY29R     : M
2025-12-25 17:11:52,RVR RWY29RMID  : M
2025-12-25 17:11:52,RVR RWY11L     : M
2025-12-25 17:11:52,RVR RWY29L     : M
2025-12-25 17:11:52,RVR RWY29LMID  : M
2025-12-25 17:11:52,RVR RWY11R     : M
2025-12-25 17:11:52,CURRENT WEATHER :BR
2025-12-25 17:11:52,TREND FOR NEXT 2 HOURS:
2025-12-25 17:11:52,NOSIG=
2025-12-25 19:10:24,DELHI AIRPORT
2025-12-25 19:10:24,TEMPRATURE:  12°C
2025-12-25 19:10:24,CURRENT VISIBILITY
2025-12-25 19:10:24,AT I.G.I. AIRPORT
2025-12-25 19:10:24,DATE TIME(DDHHMM) : 251900UTC
2025-12-25 19:10:24,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 19:10:24,GEN. VIS.      :1800 M
2025-12-25 19:10:24,RVR RWY28      :2000 M
2025-12-25 19:10:24,RVR RWY28MID   :2000 M
2025-12-25 19:10:24,RVR RWY10      :2000 M
2025-12-25 19:10:24,RVR RWY27      :2000 M
2025-12-25 19:10:24,RVR RWY29R     :2000 M
2025-12-25 19:10:24,RVR RWY29RMID  :2000 M
2025-12-25 19:10:24,RVR RWY11L     :2000 M
2025-12-25 19:10:24,RVR RWY29L     :2000 M
2025-12-25 19:10:24,RVR RWY29LMID  :1900 M
2025-12-25 19:10:24,RVR RWY11R     :2000 M
2025-12-25 19:10:24,CURRENT WEATHER :BR
2025-12-25 19:10:24,TREND FOR NEXT 2 HOURS:
2025-12-25 19:10:24,BECMG VIS 1500M IN BR=
2025-12-25 20:14:52,DELHI AIRPORT
2025-12-25 20:14:52,TEMPRATURE:  12°C
2025-12-25 20:14:52,CURRENT VISIBILITY
2025-12-25 20:14:52,AT I.G.I. AIRPORT
2025-12-25 20:14:52,DATE TIME(DDHHMM) : 252000UTC
2025-12-25 20:14:52,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 20:14:52,GEN. VIS.      :1500 M
2025-12-25 20:14:52,RVR RWY28      :2000 M
2025-12-25 20:14:52,RVR RWY28MID   :2000 M
2025-12-25 20:14:52,RVR RWY10      :2000 M
2025-12-25 20:14:52,RVR RWY27      :2000 M
2025-12-25 20:14:52,RVR RWY29R     :2000 M
2025-12-25 20:14:52,RVR RWY29RMID  :2000 M
2025-12-25 20:14:52,RVR RWY11L     :2000 M
2025-12-25 20:14:52,RVR RWY29L     :2000 M
2025-12-25 20:14:52,RVR RWY29LMID  :2000 M
2025-12-25 20:14:52,RVR RWY11R     :2000 M
2025-12-25 20:14:52,CURRENT WEATHER :BR
2025-12-25 20:14:52,TREND FOR NEXT 2 HOURS:
2025-12-25 20:14:52,NOSIG=
2025-12-25 21:12:00,DELHI AIRPORT
2025-12-25 21:12:00,TEMPRATURE:  11°C
2025-12-25 21:12:00,CURRENT VISIBILITY
2025-12-25 21:12:00,AT I.G.I. AIRPORT
2025-12-25 21:12:00,DATE TIME(DDHHMM) : 252100UTC
2025-12-25 21:12:00,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 21:12:00,GEN. VIS.      :1500 M
2025-12-25 21:12:00,RVR RWY28      :2000 M
2025-12-25 21:12:00,RVR RWY28MID   :2000 M
2025-12-25 21:12:00,RVR RWY10      :2000 M
2025-12-25 21:12:00,RVR RWY27      :2000 M
2025-12-25 21:12:00,RVR RWY29R     :2000 M
2025-12-25 21:12:00,RVR RWY29RMID  :2000 M
2025-12-25 21:12:00,RVR RWY11L     :2000 M
2025-12-25 21:12:00,RVR RWY29L     :2000 M
2025-12-25 21:12:00,RVR RWY29LMID  :1900 M
2025-12-25 21:12:00,RVR RWY11R     :2000 M
2025-12-25 21:12:00,CURRENT WEATHER :BR
2025-12-25 21:12:00,TREND FOR NEXT 2 HOURS:
2025-12-25 21:12:00,NOSIG=
2025-12-25 22:12:42,DELHI AIRPORT
2025-12-25 22:12:42,TEMPRATURE:  11°C
2025-12-25 22:12:42,CURRENT VISIBILITY
2025-12-25 22:12:42,AT I.G.I. AIRPORT
2025-12-25 22:12:42,DATE TIME(DDHHMM) : 252200UTC
2025-12-25 22:12:42,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 22:12:42,GEN. VIS.      :1500 M
2025-12-25 22:12:42,RVR RWY28      :2000 M
2025-12-25 22:12:42,RVR RWY28MID   :2000 M
2025-12-25 22:12:42,RVR RWY10      :2000 M
2025-12-25 22:12:42,RVR RWY27      :2000 M
2025-12-25 22:12:42,RVR RWY29R     :2000 M
2025-12-25 22:12:42,RVR RWY29RMID  :2000 M
2025-12-25 22:12:42,RVR RWY11L     :2000 M
2025-12-25 22:12:42,RVR RWY29L     :2000 M
2025-12-25 22:12:42,RVR RWY29LMID  :1800 M
2025-12-25 22:12:42,RVR RWY11R     :2000 M
2025-12-25 22:12:42,CURRENT WEATHER :BR
2025-12-25 22:12:42,TREND FOR NEXT 2 HOURS:
2025-12-25 22:12:42,NOSIG=
2025-12-25 23:12:51,DELHI AIRPORT
2025-12-25 23:12:51,TEMPRATURE:  10°C
2025-12-25 23:12:51,CURRENT VISIBILITY
2025-12-25 23:12:51,AT I.G.I. AIRPORT
2025-12-25 23:12:51,DATE TIME(DDHHMM) : 252300UTC
2025-12-25 23:12:51,( IST: TIME IN UTC + 0530 HRS )
2025-12-25 23:12:51,GEN. VIS.      :1200 M
2025-12-25 23:12:51,RVR RWY28      :2000 M
2025-12-25 23:12:51,RVR RWY28MID   :2000 M
2025-12-25 23:12:51,RVR RWY10      :2000 M
2025-12-25 23:12:51,RVR RWY27      :2000 M
2025-12-25 23:12:51,RVR RWY29R     :2000 M
2025-12-25 23:12:51,RVR RWY29RMID  :2000 M
2025-12-25 23:12:51,RVR RWY11L     :2000 M
2025-12-25 23:12:51,RVR RWY29L     :1900 M
2025-12-25 23:12:51,RVR RWY29LMID  :1500 M
2025-12-25 23:12:51,RVR RWY11R     :1800 M
2025-12-25 23:12:51,CURRENT WEATHER :BR
2025-12-25 23:12:51,TREND FOR NEXT 2 HOURS:
2025-12-25 23:12:51,NOSIG=
2025-12-26 01:01:45,DELHI AIRPORT
2025-12-26 01:01:45,TEMPRATURE:  10°C
2025-12-26 01:01:45,CURRENT VISIBILITY
2025-12-26 01:01:45,AT I.G.I. AIRPORT
2025-12-26 01:01:45,DATE TIME(DDHHMM) : 260030UTC
2025-12-26 01:01:45,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 01:01:45,GEN. VIS.      :1100 M
2025-12-26 01:01:45,RVR RWY28      :2000 M
2025-12-26 01:01:45,RVR RWY28MID   :2000 M
2025-12-26 01:01:45,RVR RWY10      :2000 M
2025-12-26 01:01:45,RVR RWY27      :2000 M
2025-12-26 01:01:45,RVR RWY29R     :2000 M
2025-12-26 01:01:45,RVR RWY29RMID  :2000 M
2025-12-26 01:01:45,RVR RWY11L     :2000 M
2025-12-26 01:01:45,RVR RWY29L     :2000 M
2025-12-26 01:01:45,RVR RWY29LMID  :2000 M
2025-12-26 01:01:45,RVR RWY11R     :2000 M
2025-12-26 01:01:45,CURRENT WEATHER :BR
2025-12-26 01:01:45,TREND FOR NEXT 2 HOURS:
2025-12-26 01:01:45,NOSIG=
2025-12-26 03:18:32,DELHI AIRPORT
2025-12-26 03:18:32,TEMPRATURE:  10°C
2025-12-26 03:18:32,CURRENT VISIBILITY
2025-12-26 03:18:32,AT I.G.I. AIRPORT
2025-12-26 03:18:32,DATE TIME(DDHHMM) : 260300UTC
2025-12-26 03:18:32,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 03:18:32,GEN. VIS.      :0800 M
2025-12-26 03:18:32,RVR RWY28      :2000 M
2025-12-26 03:18:32,RVR RWY28MID   :P2000 M
2025-12-26 03:18:32,RVR RWY10      :2000 M
2025-12-26 03:18:32,RVR RWY27      :2000 M
2025-12-26 03:18:32,RVR RWY29R     :2000 M
2025-12-26 03:18:32,RVR RWY29RMID  :2000 M
2025-12-26 03:18:32,RVR RWY11L     :1600 M
2025-12-26 03:18:32,RVR RWY29L     :1800 M
2025-12-26 03:18:32,RVR RWY29LMID  :2000 M
2025-12-26 03:18:32,RVR RWY11R     :1600 M
2025-12-26 03:18:32,CURRENT WEATHER :MIFG
2025-12-26 03:18:32,TREND FOR NEXT 2 HOURS:
2025-12-26 03:18:32,NOSIG
2025-12-26 04:28:43,DELHI AIRPORT
2025-12-26 04:28:43,TEMPRATURE:  00°C
2025-12-26 04:28:43,CURRENT VISIBILITY
2025-12-26 04:28:43,AT I.G.I. AIRPORT
2025-12-26 04:28:43,DATE TIME(DDHHMM) : UTC
2025-12-26 04:28:43,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 04:28:43,GEN. VIS.      : M
2025-12-26 04:28:43,RVR RWY28      : M
2025-12-26 04:28:43,RVR RWY28MID   : M
2025-12-26 04:28:43,RVR RWY10      : M
2025-12-26 04:28:43,RVR RWY27      : M
2025-12-26 04:28:43,RVR RWY29R     : M
2025-12-26 04:28:43,RVR RWY29RMID  : M
2025-12-26 04:28:43,RVR RWY11L     : M
2025-12-26 04:28:43,RVR RWY29L     : M
2025-12-26 04:28:43,RVR RWY29LMID  : M
2025-12-26 04:28:43,RVR RWY11R     : M
2025-12-26 04:28:43,CURRENT WEATHER :
2025-12-26 04:28:43,TREND FOR NEXT 2 HOURS:
2025-12-26 05:15:36,DELHI AIRPORT
2025-12-26 05:15:36,TEMPRATURE:  16°C
2025-12-26 05:15:36,CURRENT VISIBILITY
2025-12-26 05:15:36,AT I.G.I. AIRPORT
2025-12-26 05:15:36,DATE TIME(DDHHMM) : 260500UTC
2025-12-26 05:15:36,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 05:15:36,GEN. VIS.      :1300 M
2025-12-26 05:15:36,RVR RWY28      :2000 M
2025-12-26 05:15:36,RVR RWY28MID   :2000 M
2025-12-26 05:15:36,RVR RWY10      :2000 M
2025-12-26 05:15:36,RVR RWY27      :2000 M
2025-12-26 05:15:36,RVR RWY29R     :2000 M
2025-12-26 05:15:36,RVR RWY29RMID  :2000 M
2025-12-26 05:15:36,RVR RWY11L     :2000 M
2025-12-26 05:15:36,RVR RWY29L     :2000 M
2025-12-26 05:15:36,RVR RWY29LMID  :2000 M
2025-12-26 05:15:36,RVR RWY11R     :2000 M
2025-12-26 05:15:36,CURRENT WEATHER :HZ
2025-12-26 05:15:36,TREND FOR NEXT 2 HOURS:
2025-12-26 05:15:36,BECMG VIS 1500M IN HZ=
2025-12-26 06:20:58,DELHI AIRPORT
2025-12-26 06:20:58,TEMPRATURE:  18°C
2025-12-26 06:20:58,CURRENT VISIBILITY
2025-12-26 06:20:58,AT I.G.I. AIRPORT
2025-12-26 06:20:58,DATE TIME(DDHHMM) : 260600UTC
2025-12-26 06:20:58,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 06:20:58,GEN. VIS.      :1600 M
2025-12-26 06:20:58,RVR RWY28      :2000 M
2025-12-26 06:20:58,RVR RWY28MID   :2000 M
2025-12-26 06:20:58,RVR RWY10      :2000 M
2025-12-26 06:20:58,RVR RWY27      :2000 M
2025-12-26 06:20:58,RVR RWY29R     :2000 M
2025-12-26 06:20:58,RVR RWY29RMID  :2000 M
2025-12-26 06:20:58,RVR RWY11L     :2000 M
2025-12-26 06:20:58,RVR RWY29L     :2000 M
2025-12-26 06:20:58,RVR RWY29LMID  :2000 M
2025-12-26 06:20:58,RVR RWY11R     :2000 M
2025-12-26 06:20:58,CURRENT WEATHER :HZ
2025-12-26 06:20:58,TREND FOR NEXT 2 HOURS:
2025-12-26 06:20:58,NOSIG=
2025-12-26 07:15:53,DELHI AIRPORT
2025-12-26 07:15:53,TEMPRATURE:  19°C
2025-12-26 07:15:53,CURRENT VISIBILITY
2025-12-26 07:15:53,AT I.G.I. AIRPORT
2025-12-26 07:15:53,DATE TIME(DDHHMM) : 260700UTC
2025-12-26 07:15:53,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 07:15:53,GEN. VIS.      :2000 M
2025-12-26 07:15:53,RVR RWY28      :2000 M
2025-12-26 07:15:53,RVR RWY28MID   :2000 M
2025-12-26 07:15:53,RVR RWY10      :2000 M
2025-12-26 07:15:53,RVR RWY27      :2000 M
2025-12-26 07:15:53,RVR RWY29R     :2000 M
2025-12-26 07:15:53,RVR RWY29RMID  :2000 M
2025-12-26 07:15:53,RVR RWY11L     :2000 M
2025-12-26 07:15:53,RVR RWY29L     :2000 M
2025-12-26 07:15:53,RVR RWY29LMID  :2000 M
2025-12-26 07:15:53,RVR RWY11R     :2000 M
2025-12-26 07:15:53,CURRENT WEATHER :HZ
2025-12-26 07:15:53,TREND FOR NEXT 2 HOURS:
2025-12-26 07:15:53,NOSIG=
2025-12-26 08:18:38,DELHI AIRPORT
2025-12-26 08:18:38,TEMPRATURE:  20°C
2025-12-26 08:18:38,CURRENT VISIBILITY
2025-12-26 08:18:38,AT I.G.I. AIRPORT
2025-12-26 08:18:38,DATE TIME(DDHHMM) : 260800UTC
2025-12-26 08:18:38,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 08:18:38,GEN. VIS.      :2300 M
2025-12-26 08:18:38,RVR RWY28      : M
2025-12-26 08:18:38,RVR RWY28MID   : M
2025-12-26 08:18:38,RVR RWY10      : M
2025-12-26 08:18:38,RVR RWY27      : M
2025-12-26 08:18:38,RVR RWY29R     : M
2025-12-26 08:18:38,RVR RWY29RMID  : M
2025-12-26 08:18:38,RVR RWY11L     : M
2025-12-26 08:18:38,RVR RWY29L     : M
2025-12-26 08:18:38,RVR RWY29LMID  : M
2025-12-26 08:18:38,RVR RWY11R     : M
2025-12-26 08:18:38,CURRENT WEATHER :HZ
2025-12-26 08:18:38,TREND FOR NEXT 2 HOURS:
2025-12-26 08:18:38,NOSIG=
2025-12-26 09:15:04,DELHI AIRPORT
2025-12-26 09:15:04,TEMPRATURE:  21°C
2025-12-26 09:15:04,CURRENT VISIBILITY
2025-12-26 09:15:04,AT I.G.I. AIRPORT
2025-12-26 09:15:04,DATE TIME(DDHHMM) : 260900UTC
2025-12-26 09:15:04,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 09:15:04,GEN. VIS.      :3000 M
2025-12-26 09:15:04,RVR RWY28      : M
2025-12-26 09:15:04,RVR RWY28MID   : M
2025-12-26 09:15:04,RVR RWY10      : M
2025-12-26 09:15:04,RVR RWY27      : M
2025-12-26 09:15:04,RVR RWY29R     : M
2025-12-26 09:15:04,RVR RWY29RMID  : M
2025-12-26 09:15:04,RVR RWY11L     : M
2025-12-26 09:15:04,RVR RWY29L     : M
2025-12-26 09:15:04,RVR RWY29LMID  : M
2025-12-26 09:15:04,RVR RWY11R     : M
2025-12-26 09:15:04,CURRENT WEATHER :HZ
2025-12-26 09:15:04,TREND FOR NEXT 2 HOURS:
2025-12-26 09:15:04,NOSIG=
2025-12-26 10:14:23,DELHI AIRPORT
2025-12-26 10:14:23,TEMPRATURE:  21°C
2025-12-26 10:14:23,CURRENT VISIBILITY
2025-12-26 10:14:23,AT I.G.I. AIRPORT
2025-12-26 10:14:23,DATE TIME(DDHHMM) : 261000UTC
2025-12-26 10:14:23,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 10:14:23,GEN. VIS.      :3000 M
2025-12-26 10:14:23,RVR RWY28      : M
2025-12-26 10:14:23,RVR RWY28MID   : M
2025-12-26 10:14:23,RVR RWY10      : M
2025-12-26 10:14:23,RVR RWY27      : M
2025-12-26 10:14:23,RVR RWY29R     : M
2025-12-26 10:14:23,RVR RWY29RMID  : M
2025-12-26 10:14:23,RVR RWY11L     : M
2025-12-26 10:14:23,RVR RWY29L     : M
2025-12-26 10:14:23,RVR RWY29LMID  : M
2025-12-26 10:14:23,RVR RWY11R     : M
2025-12-26 10:14:23,CURRENT WEATHER :HZ
2025-12-26 10:14:23,TREND FOR NEXT 2 HOURS:
2025-12-26 10:14:23,NOSIG=
2025-12-26 11:12:12,DELHI AIRPORT
2025-12-26 11:12:12,TEMPRATURE:  20°C
2025-12-26 11:12:12,CURRENT VISIBILITY
2025-12-26 11:12:12,AT I.G.I. AIRPORT
2025-12-26 11:12:12,DATE TIME(DDHHMM) : 261100UTC
2025-12-26 11:12:12,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 11:12:12,GEN. VIS.      :3000 M
2025-12-26 11:12:12,RVR RWY28      : M
2025-12-26 11:12:12,RVR RWY28MID   : M
2025-12-26 11:12:12,RVR RWY10      : M
2025-12-26 11:12:12,RVR RWY27      : M
2025-12-26 11:12:12,RVR RWY29R     : M
2025-12-26 11:12:12,RVR RWY29RMID  : M
2025-12-26 11:12:12,RVR RWY11L     : M
2025-12-26 11:12:12,RVR RWY29L     : M
2025-12-26 11:12:12,RVR RWY29LMID  : M
2025-12-26 11:12:12,RVR RWY11R     : M
2025-12-26 11:12:12,CURRENT WEATHER :HZ
2025-12-26 11:12:12,TREND FOR NEXT 2 HOURS:
2025-12-26 11:12:12,NOSIG=
2025-12-26 12:25:34,DELHI AIRPORT
2025-12-26 12:25:34,TEMPRATURE:  19°C
2025-12-26 12:25:34,CURRENT VISIBILITY
2025-12-26 12:25:34,AT I.G.I. AIRPORT
2025-12-26 12:25:34,DATE TIME(DDHHMM) : 261200UTC
2025-12-26 12:25:34,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 12:25:34,GEN. VIS.      :3000 M
2025-12-26 12:25:34,RVR RWY28      : M
2025-12-26 12:25:34,RVR RWY28MID   : M
2025-12-26 12:25:34,RVR RWY10      : M
2025-12-26 12:25:34,RVR RWY27      : M
2025-12-26 12:25:34,RVR RWY29R     : M
2025-12-26 12:25:34,RVR RWY29RMID  : M
2025-12-26 12:25:34,RVR RWY11L     : M
2025-12-26 12:25:34,RVR RWY29L     : M
2025-12-26 12:25:34,RVR RWY29LMID  : M
2025-12-26 12:25:34,RVR RWY11R     : M
2025-12-26 12:25:34,CURRENT WEATHER :HZ
2025-12-26 12:25:34,TREND FOR NEXT 2 HOURS:
2025-12-26 12:25:34,NOSIG=
2025-12-26 13:27:30,DELHI AIRPORT
2025-12-26 13:27:30,TEMPRATURE:  17°C
2025-12-26 13:27:30,CURRENT VISIBILITY
2025-12-26 13:27:30,AT I.G.I. AIRPORT
2025-12-26 13:27:30,DATE TIME(DDHHMM) : 261300UTC
2025-12-26 13:27:30,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 13:27:30,GEN. VIS.      :3000 M
2025-12-26 13:27:30,RVR RWY28      : M
2025-12-26 13:27:30,RVR RWY28MID   : M
2025-12-26 13:27:30,RVR RWY10      : M
2025-12-26 13:27:30,RVR RWY27      : M
2025-12-26 13:27:30,RVR RWY29R     : M
2025-12-26 13:27:30,RVR RWY29RMID  : M
2025-12-26 13:27:30,RVR RWY11L     : M
2025-12-26 13:27:30,RVR RWY29L     : M
2025-12-26 13:27:30,RVR RWY29LMID  : M
2025-12-26 13:27:30,RVR RWY11R     : M
2025-12-26 13:27:30,CURRENT WEATHER :HZ
2025-12-26 13:27:30,TREND FOR NEXT 2 HOURS:
2025-12-26 13:27:30,NOSIG=
2025-12-26 14:13:26,DELHI AIRPORT
2025-12-26 14:13:26,TEMPRATURE:  16°C
2025-12-26 14:13:26,CURRENT VISIBILITY
2025-12-26 14:13:26,AT I.G.I. AIRPORT
2025-12-26 14:13:26,DATE TIME(DDHHMM) : 261400UTC
2025-12-26 14:13:26,( IST: TIME IN UTC + 0530 HRS )
2025-12-26 14:13:26,GEN. VIS.      :2500 M
2025-12-26 14:13:26,RVR RWY28      : M
2025-12-26 14:13:26,RVR RWY28MID   : M
2025-12-26 14:13:26,RVR RWY10      : M
2025-12-26 14:13:26,RVR RWY27      : M
2025-12-26 14:13:26,RVR RWY29R     : M
2025-12-26 14:13:26,RVR RWY29RMID  : M
2025-12-26 14:13:26,RVR RWY11L     : M
2025-12-26 14:13:26,RVR RWY29L     : M
2025-12-26 14:13:26,RVR RWY29LMID  : M
2025-12-26 14:13:26,RVR RWY11R     : M
2025-12-26 14:13:26,CURRENT WEATHER :HZ
2025-12-26 14:13:26,TREND FOR NEXT 2 HOURS:
2025-12-26 14:13:26,NOSIG=
2025-12-26 15:13:20,DELHI AIRPORT
2025-12-26 15:13:20,TEMPRATURE:  14°C
2025-12-26 15:13:20,CURRENT VISIBILITY
2025-12-26 15:13:20,AT I.G.I. AIRPORT
